video_id,channel_id,channel_name,tier,title,published_at,duration_sec,view_count,like_count,comment_count,comments_disabled,engagement_rate,duration_min,duration_bucket,publish_year,publish_month,days_since_publish,views_per_day,subscriber_count,total_view_count,channel_created_at
nCp1egc8kww,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,I Forced My Friends to play D&D's Worst-Rated Adventure,2025-11-01 19:00:52+00:00,12330,1453029,67109,2863,False,0.0481559555934534,205.5,180_plus,2025,2025-11,155,9374.38,279000,30019478,2018-06-19 13:11:25+00:00
nkEH4npdvY4,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,I Forced D&D Players to Try the Scariest Horror RPG,2025-10-18 18:55:53+00:00,9830,774145,33180,1378,False,0.0446402159802104,163.8,120_to_180,2025,2025-10,169,4580.74,279000,30019478,2018-06-19 13:11:25+00:00
KkF3ysQRQcE,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Humanity's Weakness | Total Monster Kill #6,2025-10-11 22:00:06+00:00,10236,22559,1023,118,False,0.0505784830887894,170.6,120_to_180,2025,2025-10,176,128.18,279000,30019478,2018-06-19 13:11:25+00:00
LliWvUzOjTQ,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Natural Selection | Total Monster Kill #5,2025-10-04 18:00:06+00:00,5253,13749,882,94,False,0.070986980871336,87.6,60_to_120,2025,2025-10,183,75.13,279000,30019478,2018-06-19 13:11:25+00:00
jsI1MN6yEVI,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,A Bad Egg | Total Monster Kill #4,2025-09-29 18:00:06+00:00,6469,14588,993,74,False,0.0731423087469152,107.8,60_to_120,2025,2025-09,188,77.6,279000,30019478,2018-06-19 13:11:25+00:00
s2IA1MHpEPw,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Bad Will Hunting | Total Monster Kill #3,2025-09-20 23:01:12+00:00,6200,18035,1118,88,False,0.0668699750485167,103.3,60_to_120,2025,2025-09,197,91.55,279000,30019478,2018-06-19 13:11:25+00:00
uxBU8ADfx8o,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,The Horned Primate | Total Monster Kill #2,2025-09-13 18:00:06+00:00,9286,27137,1343,94,False,0.0529535320779747,154.8,120_to_180,2025,2025-09,204,133.02,279000,30019478,2018-06-19 13:11:25+00:00
5sl5X1fbros,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,The Dragon's Egg | Total Monster Kill #1,2025-09-06 18:00:06+00:00,6194,68120,3444,282,False,0.054697592483852,103.2,60_to_120,2025,2025-09,211,322.84,279000,30019478,2018-06-19 13:11:25+00:00
Auw_wDtisck,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,We're So Back | Wonderlust #29 (FINALE),2025-08-02 18:08:33+00:00,11888,49263,2987,500,False,0.07078334652782,198.1,180_plus,2025,2025-08,246,200.26,279000,30019478,2018-06-19 13:11:25+00:00
ut-BM2NuGh8,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,It's So Over | Wonderlust #28,2025-07-14 02:37:21+00:00,5134,30870,2063,194,False,0.0731130547457078,85.6,60_to_120,2025,2025-07,266,116.05,279000,30019478,2018-06-19 13:11:25+00:00
D_q4J_ny4IY,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Payback | Wonderlust #27,2025-06-29 00:00:22+00:00,7996,39532,2197,208,False,0.0608367904482444,133.3,120_to_180,2025,2025-06,281,140.68,279000,30019478,2018-06-19 13:11:25+00:00
9CzfRPKCl7A,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Little Runt | Wonderlust #26,2025-06-14 16:00:13+00:00,5364,32711,2200,222,False,0.0740423710678365,89.4,60_to_120,2025,2025-06,295,110.88,279000,30019478,2018-06-19 13:11:25+00:00
c2jAyhmY5s0,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Losing ground | Wonderlust #25,2025-05-31 18:00:39+00:00,9270,44068,2415,239,False,0.0602251066533539,154.5,120_to_180,2025,2025-05,309,142.61,279000,30019478,2018-06-19 13:11:25+00:00
RD2K46jNiQs,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Extraordinary | Wonderlust #24,2025-05-17 17:30:10+00:00,5091,33601,2396,240,False,0.0784500461295794,84.8,60_to_120,2025,2025-05,323,104.03,279000,30019478,2018-06-19 13:11:25+00:00
KlbxuN-zrNc,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Small World | Wonderlust #23,2025-05-03 16:00:25+00:00,6656,39378,2519,258,False,0.0705216110518563,110.9,60_to_120,2025,2025-05,337,116.85,279000,30019478,2018-06-19 13:11:25+00:00
EWYaXUwXH3c,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,My Fellow Wonderians | Wonderlust #22,2025-04-05 16:00:14+00:00,8388,49426,2620,216,False,0.0573787075628211,139.8,120_to_180,2025,2025-04,365,135.41,279000,30019478,2018-06-19 13:11:25+00:00
iaUxOw7bPTQ,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,ROCKFIGHT! | Wonderlust #21,2025-03-22 19:00:37+00:00,7618,42539,2671,254,False,0.0687604316039399,127.0,120_to_180,2025,2025-03,379,112.24,279000,30019478,2018-06-19 13:11:25+00:00
sjUoMMqZJgU,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,The Inventor | Wonderlust #20,2025-03-15 16:00:57+00:00,6132,39766,2392,250,False,0.0664386661972539,102.2,60_to_120,2025,2025-03,386,103.02,279000,30019478,2018-06-19 13:11:25+00:00
DdddFS0GblU,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Hourglass | Wonderlust #19,2025-03-08 23:00:13+00:00,5326,40008,2369,197,False,0.0641371725654869,88.8,60_to_120,2025,2025-03,393,101.8,279000,30019478,2018-06-19 13:11:25+00:00
Jtrybu0Q8tw,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Small Thinking  | Wonderlust #18,2025-03-01 17:00:31+00:00,4259,34753,2393,218,False,0.0751302045866543,71.0,60_to_120,2025,2025-03,400,86.88,279000,30019478,2018-06-19 13:11:25+00:00
5aIMSsFDUfY,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,A Helping Hand | Wonderlust #17,2025-02-22 17:00:05+00:00,5673,41402,2542,226,False,0.0668566735906478,94.6,60_to_120,2025,2025-02,407,101.72,279000,30019478,2018-06-19 13:11:25+00:00
0D9qxdzetnY,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Cogtopolis | Wonderlust #16,2025-02-08 17:00:02+00:00,5554,49425,2776,302,False,0.0622761760242792,92.6,60_to_120,2025,2025-02,421,117.4,279000,30019478,2018-06-19 13:11:25+00:00
lx5bb4bhyqE,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Odyssey | Wonderlust #15,2025-01-25 17:00:48+00:00,4474,42144,3190,293,False,0.0826452164009111,74.6,60_to_120,2025,2025-01,435,96.88,279000,30019478,2018-06-19 13:11:25+00:00
LpcoFET8028,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,A Heroes Journey | Wonderlust #14,2025-01-11 17:00:19+00:00,4927,49994,2983,275,False,0.0651678201384166,82.1,60_to_120,2025,2025-01,449,111.35,279000,30019478,2018-06-19 13:11:25+00:00
JoQGY34Uea8,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Grandpa | Wonderlust #13,2024-12-21 17:00:26+00:00,5689,59224,3305,367,False,0.0620018911252195,94.8,60_to_120,2024,2024-12,470,126.01,279000,30019478,2018-06-19 13:11:25+00:00
jBnrEAf4fLo,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,The Harrowed Mountains | Wonderlust #12,2024-12-07 17:00:42+00:00,5304,55090,3365,279,False,0.0661463060446542,88.4,60_to_120,2024,2024-12,484,113.82,279000,30019478,2018-06-19 13:11:25+00:00
3D65U17lTPM,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Time Runs Out | Wonderlust #11,2024-11-23 17:00:02+00:00,5720,58496,3535,325,False,0.0659874179431072,95.3,60_to_120,2024,2024-11,498,117.46,279000,30019478,2018-06-19 13:11:25+00:00
fCremTx5Qlo,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,In a Pinch | Wonderlust #10,2024-11-09 21:00:22+00:00,4863,53478,3537,385,False,0.0733385691312315,81.0,60_to_120,2024,2024-11,512,104.45,279000,30019478,2018-06-19 13:11:25+00:00
qkmZ_G7wQzg,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,A Wonderful Heist | Wonderlust #9,2024-10-26 23:00:32+00:00,4368,60007,3502,251,False,0.0625427033512756,72.8,60_to_120,2024,2024-10,526,114.08,279000,30019478,2018-06-19 13:11:25+00:00
V6IwrMVZvjA,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Return to Wonder | Wonderlust #8,2024-10-12 18:05:23+00:00,5162,65277,4075,355,False,0.0678646383871807,86.0,60_to_120,2024,2024-10,540,120.88,279000,30019478,2018-06-19 13:11:25+00:00
xjUYNZ4HXX8,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Left Behind | Wonderlust #7,2024-09-28 16:00:58+00:00,3468,54595,3749,208,False,0.0724791647586775,57.8,under_60,2024,2024-09,554,98.55,279000,30019478,2018-06-19 13:11:25+00:00
oC8IK48s56U,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Did I Stutter? | Wonderlust #6,2024-09-14 16:00:48+00:00,3720,63239,4203,269,False,0.0707158557219437,62.0,60_to_120,2024,2024-09,568,111.34,279000,30019478,2018-06-19 13:11:25+00:00
99Cv_5fIlVo,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Oasis Flora | Wonderlust #5,2024-08-31 18:00:08+00:00,5512,82259,5004,359,False,0.0651965134514156,91.9,60_to_120,2024,2024-08,582,141.34,279000,30019478,2018-06-19 13:11:25+00:00
_tiW_FxC9qY,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Arms Race | Wonderlust #4,2024-08-17 18:00:15+00:00,3399,70477,4893,255,False,0.0730451069143124,56.6,under_60,2024,2024-08,596,118.25,279000,30019478,2018-06-19 13:11:25+00:00
b0FFcNaENns,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Into The Workshop | Wonderlust #3,2024-08-03 22:55:37+00:00,4576,86310,5921,390,False,0.07312014830263,76.3,60_to_120,2024,2024-08,610,141.49,279000,30019478,2018-06-19 13:11:25+00:00
EAzQMDLKuQs,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,The Alcoholosseum | Wonderlust #2,2024-07-21 01:09:04+00:00,3443,87513,6481,395,False,0.0785711837098488,57.4,under_60,2024,2024-07,624,140.25,279000,30019478,2018-06-19 13:11:25+00:00
ttRcVMZkIU4,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,One Man's Trash | Wonderlust #1,2024-07-07 02:16:36+00:00,8490,291564,15340,1090,False,0.0563512642164327,141.5,120_to_180,2024,2024-07,638,457.0,279000,30019478,2018-06-19 13:11:25+00:00
fexBduOqGoY,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,The Unseen One | THE SUCKENING #5,2024-01-27 18:00:19+00:00,11368,80532,3653,347,False,0.0496696965181542,189.5,180_plus,2024,2024-01,799,100.79,279000,30019478,2018-06-19 13:11:25+00:00
MyQJHybt7es,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Elysium | THE SUCKENING #4,2024-01-13 20:00:08+00:00,8873,79618,3814,266,False,0.0512446934110377,147.9,120_to_180,2024,2024-01,813,97.93,279000,30019478,2018-06-19 13:11:25+00:00
M9ig9XCUrvU,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,The Last Chapter | Just Roll With It #115,2023-12-23 19:00:07+00:00,7564,90166,3988,612,False,0.0510170130647916,126.1,120_to_180,2023,2023-12,834,108.11,279000,30019478,2018-06-19 13:11:25+00:00
HSCz0-0asqY,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Riptide Original Soundtrack - Vol. 2,2023-12-20 18:06:42+00:00,4595,12161,949,87,False,0.0851903626346517,76.6,60_to_120,2023,2023-12,837,14.53,279000,30019478,2018-06-19 13:11:25+00:00
V7wR6JOhRlg,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Welcome To Your New Unlife | THE SUCKENING #3,2023-12-16 20:00:09+00:00,7206,84945,4236,220,False,0.0524574724821943,120.1,120_to_180,2023,2023-12,841,101.0,279000,30019478,2018-06-19 13:11:25+00:00
xQN1m7tkxOI,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Still Not Ferin Well | Just Roll With It #114,2023-12-09 19:00:09+00:00,12693,97992,4196,565,False,0.0485855988243938,211.6,180_plus,2023,2023-12,848,115.56,279000,30019478,2018-06-19 13:11:25+00:00
vGTJQLgro5s,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,A Beginner's Guide to Unlife | THE SUCKENING #2,2023-12-02 17:04:12+00:00,7497,102108,5518,333,False,0.0573020723155874,125.0,120_to_180,2023,2023-12,855,119.42,279000,30019478,2018-06-19 13:11:25+00:00
2nFVBxMZWzE,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Dark Puckered Hole | Just Roll With It #113,2023-11-25 21:00:01+00:00,7018,71617,3842,479,False,0.0603348367007833,117.0,60_to_120,2023,2023-11,862,83.08,279000,30019478,2018-06-19 13:11:25+00:00
lq6wqujrgbU,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Kindred Spirits | THE SUCKENING #1,2023-11-18 18:00:08+00:00,9405,225272,11162,612,False,0.0522657054582904,156.8,120_to_180,2023,2023-11,869,259.23,279000,30019478,2018-06-19 13:11:25+00:00
oAPJovxBG8s,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Light in the Dark | Just Roll With It #112,2023-10-29 16:00:11+00:00,5823,52012,3274,247,False,0.0676959163270014,97.0,60_to_120,2023,2023-10,889,58.51,279000,30019478,2018-06-19 13:11:25+00:00
WoTvjFdnNQE,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,THE GOAT | Just Roll With It #111,2023-10-14 19:00:11+00:00,6743,56748,3028,211,False,0.0570769013885951,112.4,60_to_120,2023,2023-10,904,62.77,279000,30019478,2018-06-19 13:11:25+00:00
dD9QMYqwikM,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Desire Daddy | Just Roll With It #110,2023-09-30 19:00:11+00:00,9086,70600,3616,353,False,0.0562181303116147,151.4,120_to_180,2023,2023-09,918,76.91,279000,30019478,2018-06-19 13:11:25+00:00
OeZIVB3MtFw,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Fates Worse Than Death | Just Roll With It #109,2023-09-16 19:00:11+00:00,8807,70531,3821,407,False,0.0599452722916164,146.8,120_to_180,2023,2023-09,932,75.68,279000,30019478,2018-06-19 13:11:25+00:00
Coxaxg-irsk,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,"SUCK IT, WE BALL! | Just Roll With It #108",2023-09-02 19:00:06+00:00,5298,50512,3122,218,False,0.0661229014887551,88.3,60_to_120,2023,2023-09,946,53.4,279000,30019478,2018-06-19 13:11:25+00:00
630yU2ly40s,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Widow’s Peak | Just Roll With It #107,2023-08-19 19:00:08+00:00,7055,56537,3182,303,False,0.0616410492244017,117.6,60_to_120,2023,2023-08,960,58.89,279000,30019478,2018-06-19 13:11:25+00:00
341gR45SfsE,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Corridor of Chaos | Just Roll With It #106,2023-08-05 19:00:09+00:00,11965,97507,3730,403,False,0.0423867004420195,199.4,180_plus,2023,2023-08,974,100.11,279000,30019478,2018-06-19 13:11:25+00:00
l8vumP_7YCg,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,The Hollowed | Just Roll With It #105,2023-07-22 19:00:08+00:00,5836,60492,3110,282,False,0.056073530384183,97.3,60_to_120,2023,2023-07,988,61.23,279000,30019478,2018-06-19 13:11:25+00:00
2M--O6FtsdM,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Infrared Laser Beam Canon | Just Roll With It #104,2023-07-08 19:00:08+00:00,8727,87870,3811,441,False,0.0483896665528621,145.4,120_to_180,2023,2023-07,1002,87.69,279000,30019478,2018-06-19 13:11:25+00:00
yb-DjAeral8,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,The Black Sea | Just Roll With It #103,2023-06-24 19:00:08+00:00,7153,110898,5522,426,False,0.0536348716838897,119.2,60_to_120,2023,2023-06,1016,109.15,279000,30019478,2018-06-19 13:11:25+00:00
QT5eyBdlF-Q,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,"Happy Wife, Happy Life | Just Roll With It #102",2023-06-10 16:00:10+00:00,6657,84559,3903,311,False,0.0498350264312491,111.0,60_to_120,2023,2023-06,1030,82.1,279000,30019478,2018-06-19 13:11:25+00:00
QL-_QizuqKU,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Daughter of Violence | Just Roll With It #101,2023-05-27 21:00:10+00:00,6568,69896,3860,294,False,0.0594311548586471,109.5,60_to_120,2023,2023-05,1044,66.95,279000,30019478,2018-06-19 13:11:25+00:00
wzQqGKZ7qQs,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Riptide Original Soundtrack - Vol. 1,2023-05-21 16:00:07+00:00,4352,31815,1814,125,False,0.0609460946094609,72.5,60_to_120,2023,2023-05,1050,30.3,279000,30019478,2018-06-19 13:11:25+00:00
o9LbyG39dc8,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Hot Dads in Your Area | Just Roll With It #100,2023-05-18 20:00:09+00:00,12736,112073,5180,587,False,0.0514575321442274,212.3,180_plus,2023,2023-05,1053,106.43,279000,30019478,2018-06-19 13:11:25+00:00
WcAeiuGfLSk,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Under New Management | Just Roll With It #99,2023-04-29 21:21:49+00:00,5774,66729,3833,355,False,0.0627613181675133,96.2,60_to_120,2023,2023-04,1072,62.25,279000,30019478,2018-06-19 13:11:25+00:00
dB9nSzjhing,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Til The End | Just Roll With It #98,2023-04-15 16:00:25+00:00,7582,76880,4088,415,False,0.0585718002081165,126.4,120_to_180,2023,2023-04,1086,70.79,279000,30019478,2018-06-19 13:11:25+00:00
R3NJtbjfoNo,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,At What Cost | Just Roll With It #97,2023-04-01 16:00:20+00:00,6584,76722,4210,484,False,0.0611819295638799,109.7,60_to_120,2023,2023-04,1100,69.75,279000,30019478,2018-06-19 13:11:25+00:00
ICTuYVKKM74,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Home Inspectre | Just Roll With It #96,2023-03-19 06:52:44+00:00,8158,67064,3073,230,False,0.0492514612907073,136.0,120_to_180,2023,2023-03,1113,60.26,279000,30019478,2018-06-19 13:11:25+00:00
uMjvMhO-8XI,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,A Date with Destiny | Just Roll With It #95,2023-03-04 17:00:39+00:00,5798,63468,3589,191,False,0.0595575723199092,96.6,60_to_120,2023,2023-03,1128,56.27,279000,30019478,2018-06-19 13:11:25+00:00
Xw0VwrBnVbQ,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Back to Zero | Just Roll With It #94,2023-02-18 17:00:45+00:00,7663,74738,3928,337,False,0.0570660172870561,127.7,120_to_180,2023,2023-02,1142,65.44,279000,30019478,2018-06-19 13:11:25+00:00
z_skL8aKy3M,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Legend Lore | Just Roll With It #93,2023-02-04 17:00:40+00:00,7683,72854,3758,362,False,0.0565514590825486,128.0,120_to_180,2023,2023-02,1156,63.02,279000,30019478,2018-06-19 13:11:25+00:00
YA1mLDG1QfI,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Electrodon | Just Roll With It #92,2023-01-21 17:00:27+00:00,5091,54769,3360,261,False,0.0661140426153481,84.8,60_to_120,2023,2023-01,1170,46.81,279000,30019478,2018-06-19 13:11:25+00:00
rP8WpNXCw9E,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,You’re It | Just Roll With It #91,2023-01-14 17:00:27+00:00,7388,75920,4124,439,False,0.0601027397260274,123.1,120_to_180,2023,2023-01,1177,64.5,279000,30019478,2018-06-19 13:11:25+00:00
WHM56P4K5QA,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,21 Ton Salute | Just Roll With It #90,2022-12-18 00:53:07+00:00,5829,75903,4218,448,False,0.0614731960528569,97.2,60_to_120,2022,2022-12,1205,62.99,279000,30019478,2018-06-19 13:11:25+00:00
hVlouw11Dkw,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,What Lies Beyond | Just Roll With It #89,2022-12-03 16:14:17+00:00,4569,57980,3428,250,False,0.0634356674715419,76.2,60_to_120,2022,2022-12,1219,47.56,279000,30019478,2018-06-19 13:11:25+00:00
-tnGXSDlHDc,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Juice Roll With It | Just Roll With It #88,2022-11-19 17:00:00+00:00,6899,73298,3835,484,False,0.0589238451253785,115.0,60_to_120,2022,2022-11,1233,59.45,279000,30019478,2018-06-19 13:11:25+00:00
oARYg7tu2vQ,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Swimming in Circles | Just Roll With It #87,2022-11-12 17:26:43+00:00,7886,79003,3914,378,False,0.0543270508714858,131.4,120_to_180,2022,2022-11,1240,63.71,279000,30019478,2018-06-19 13:11:25+00:00
SJL2aufoAFk,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,The Fish on My Shoulder | Just Roll With It #86,2022-11-05 22:09:04+00:00,10371,105754,4466,583,False,0.0477428749739962,172.8,120_to_180,2022,2022-11,1247,84.81,279000,30019478,2018-06-19 13:11:25+00:00
n67Dd8h458s,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Blood in the Bayou - Full Original Soundtrack,2022-10-31 19:00:19+00:00,9051,45067,2572,187,False,0.0612199613908181,150.8,120_to_180,2022,2022-10,1252,36.0,279000,30019478,2018-06-19 13:11:25+00:00
bOOQK3clWcI,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,A Loan at Sea | Just Roll With It #85,2022-10-29 18:50:51+00:00,3639,53334,3436,266,False,0.0694116323545955,60.6,60_to_120,2022,2022-10,1254,42.53,279000,30019478,2018-06-19 13:11:25+00:00
R6MOTNlcgJk,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,BLOOD IN THE BAYOU - HOMECOMING | Episode 1,2022-10-23 16:01:56+00:00,7781,268096,13684,582,False,0.0532122821675817,129.7,120_to_180,2022,2022-10,1260,212.77,279000,30019478,2018-06-19 13:11:25+00:00
mU9896wLuIQ,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,We Need To Talk About The Frog | Just Roll With It #84,2022-10-22 16:00:34+00:00,7842,75979,3924,333,False,0.0560286394924913,130.7,120_to_180,2022,2022-10,1261,60.25,279000,30019478,2018-06-19 13:11:25+00:00
nLgBhVAQTMs,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,All Hands on Deck | Just Roll With It #83,2022-10-15 16:00:23+00:00,7741,74818,4179,345,False,0.0604667326044534,129.0,120_to_180,2022,2022-10,1268,59.0,279000,30019478,2018-06-19 13:11:25+00:00
G1PlJ_DHbuY,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,"Moonlight, Storm, and Sea | Just Roll With It #82",2022-10-01 16:00:09+00:00,8474,84812,4607,455,False,0.0596849502428901,141.2,120_to_180,2022,2022-10,1282,66.16,279000,30019478,2018-06-19 13:11:25+00:00
xirBgV0PPFM,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,All Falls Apart | Just Roll With It #81,2022-09-24 16:02:20+00:00,5101,56795,3995,322,False,0.0760102121665639,85.0,60_to_120,2022,2022-09,1289,44.06,279000,30019478,2018-06-19 13:11:25+00:00
rd86X5lqDnw,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,The Doctor | Just Roll With It #80,2022-09-17 16:00:33+00:00,6609,67623,3814,300,False,0.0608372890880321,110.2,60_to_120,2022,2022-09,1296,52.18,279000,30019478,2018-06-19 13:11:25+00:00
iSUB8lYPyBk,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Regrets & Reflection | Just Roll With It #79,2022-09-10 21:35:15+00:00,6699,80301,4595,417,False,0.0624151629494028,111.6,60_to_120,2022,2022-09,1303,61.63,279000,30019478,2018-06-19 13:11:25+00:00
5X_k7M8YHJU,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Welcome to the Jungle | Just Roll With It #78,2022-09-03 19:37:24+00:00,6211,71139,4029,368,False,0.061808571950688,103.5,60_to_120,2022,2022-09,1310,54.3,279000,30019478,2018-06-19 13:11:25+00:00
Ew4QmetJX_w,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,Strung Along | Just Roll With It #77,2022-08-06 23:22:39+00:00,7514,80864,4526,354,False,0.0603482390185991,125.2,120_to_180,2022,2022-08,1338,60.44,279000,30019478,2018-06-19 13:11:25+00:00
YRUevpGrAF0,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,"Uh Oh, Spaghettio. | Just Roll With It #76",2022-07-23 20:33:31+00:00,3989,64218,3902,314,False,0.065651375003893,66.5,60_to_120,2022,2022-07,1352,47.5,279000,30019478,2018-06-19 13:11:25+00:00
jeDNMmjBnCA,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,"Shattered Worlds, Crossing Fates | Just Roll With It: Apotheosis #1",2022-07-18 16:00:26+00:00,11215,74170,3680,317,False,0.0538897128218956,186.9,180_plus,2022,2022-07,1357,54.66,279000,30019478,2018-06-19 13:11:25+00:00
UiSxY531AoE,UCssTrx7qnoG5ufeBEF4dezg,Just Roll With It,small,A Sticky Situation | Just Roll With It #75,2022-07-16 19:04:46+00:00,6804,87178,4669,381,False,0.0579274587625318,113.4,60_to_120,2022,2022-07,1359,64.15,279000,30019478,2018-06-19 13:11:25+00:00
