video_id,channel_id,channel_name,tier,title,published_at,duration_sec,view_count,like_count,comment_count,comments_disabled,engagement_rate,duration_min,duration_bucket,publish_year,publish_month,days_since_publish,views_per_day
zDpVwDDUj3M,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Abreast of the Situation | The Unexpectables II | Episode 106 | D&D 5e,2025-03-14 15:01:32+00:00,14910,13962,495,100,False,0.04261567110729122,248.5,180_plus,2025,2025-03,387,36.08
Zm0F8BvGBMQ,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 82: What a wonderful guy!,2025-03-10 15:00:45+00:00,8628,2772,113,15,False,0.046176046176046176,143.8,120_to_180,2025,2025-03,391,7.09
Ms_JONoxukI,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Sweet Dragon Origins | The Unexpectables II | Episode 105 | D&D 5e,2025-03-07 16:00:33+00:00,14486,14608,490,91,False,0.03977272727272727,241.4,180_plus,2025,2025-03,394,37.08
iI0f8cp3y78,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 35,2025-03-03 16:00:47+00:00,15799,2458,79,17,False,0.03905614320585842,263.3,180_plus,2025,2025-03,398,6.18
B52UJ_Tsx-o,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Dancing With Death | The Unexpectables II | Episode 104 | D&D 5e,2025-02-28 16:00:14+00:00,15605,13783,481,89,False,0.041355292751940796,260.1,180_plus,2025,2025-02,401,34.37
3G6WAFlGR9k,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Reading Last Rights | The Unexpectables II | Episode 103 | D&D 5e,2025-02-21 16:00:04+00:00,15285,13657,521,157,False,0.04964487076224647,254.8,180_plus,2025,2025-02,408,33.47
FqbPqJDTTfM,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 34,2025-02-17 16:00:19+00:00,7451,1858,83,8,False,0.04897739504843918,124.2,120_to_180,2025,2025-02,412,4.51
va1WupGMVg0,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Walking on Eggshells | The Unexpectables II | Episode 102 | D&D 5e,2025-02-14 16:01:05+00:00,14594,13486,466,155,False,0.046047753225567256,243.2,180_plus,2025,2025-02,415,32.5
YqBo49LppBc,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 81: Midnight Confessions,2025-02-10 16:00:38+00:00,14387,3996,118,25,False,0.035785785785785784,239.8,180_plus,2025,2025-02,419,9.54
ie79U_ISOqI,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 33,2025-02-05 16:00:46+00:00,11254,2074,91,13,False,0.05014464802314368,187.6,180_plus,2025,2025-02,424,4.89
K6jLxdAWu-Y,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Abbott and Portobello | The Unexpectables II | Episode 101 | D&D 5e,2025-01-31 16:00:29+00:00,11743,17218,479,84,False,0.03269833894761296,195.7,180_plus,2025,2025-01,429,40.14
lAyx4F0JpXc,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Breach Episode | The Unexpectables II | Episode 100 | D&D 5e,2025-01-24 16:00:50+00:00,14145,20674,500,95,False,0.028780110283447808,235.8,180_plus,2025,2025-01,436,47.42
iUAMctdEae8,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 32,2025-01-21 16:00:45+00:00,10192,2392,85,13,False,0.04096989966555184,169.9,120_to_180,2025,2025-01,439,5.45
bc5G48-_ysM,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Timeless Discovery | The Unexpectables II | Episode 99 | D&D 5e,2025-01-19 16:00:36+00:00,13998,28655,476,88,False,0.01968242889548072,233.3,180_plus,2025,2025-01,441,64.98
dbbJX8zYM94,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 80: It's Now or Never,2025-01-13 16:00:39+00:00,10884,3582,122,19,False,0.03936348408710218,181.4,180_plus,2025,2025-01,447,8.01
MDfwxdtaavg,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,With Open Armies | The Unexpectables II | Episode 98 | D&D 5e,2025-01-10 16:00:28+00:00,17542,18187,538,103,False,0.03524495518777149,292.4,180_plus,2025,2025-01,450,40.42
9S7Amwihr6g,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Kidding Ourselves | The Unexpectables II | Episode 97 | D&D 5e,2024-12-21 16:00:09+00:00,14611,15134,475,85,False,0.03700277520814061,243.5,180_plus,2024,2024-12,470,32.2
cAcPLiM__vo,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Children's Card Game | The Unexpectables II | Episode 96 | D&D 5e,2024-12-13 16:00:36+00:00,13197,25809,559,181,False,0.028672168623348444,220.0,180_plus,2024,2024-12,478,53.99
Mq4RAbAEAlc,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 31,2024-12-09 16:00:16+00:00,13147,3733,92,13,False,0.028127511384945084,219.1,180_plus,2024,2024-12,482,7.74
EUWdLypZE6g,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Wonder Why We're Here | Terzan Chronicles: Age of the Arcane | Part 2,2024-12-07 16:00:16+00:00,14071,10515,244,39,False,0.026913932477413218,234.5,180_plus,2024,2024-12,484,21.73
KE64shfw7C8,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 79: Don't Start me Talkin',2024-12-02 16:00:13+00:00,12597,5785,132,31,False,0.028176318063958514,210.0,180_plus,2024,2024-12,489,11.83
dFg8hqdIjVU,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Red vs. Blue | Terzan Chronicles: Age of the Arcane | Part 1,2024-11-30 16:00:29+00:00,16114,14994,451,67,False,0.03454715219421102,268.6,180_plus,2024,2024-11,491,30.54
ZXmAyhzgQkw,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 30,2024-11-25 16:00:36+00:00,10051,2877,93,11,False,0.03614876607577337,167.5,120_to_180,2024,2024-11,496,5.8
DyG_j_Bjnyc,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Smashing Pumpkins | The Unexpectables II | Episode 95 | D&D 5e,2024-11-23 16:00:11+00:00,14193,35004,524,79,False,0.017226602673980115,236.6,180_plus,2024,2024-11,498,70.29
nDUz2VlrKgg,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 78: Ain't That a Kick in the Head,2024-11-18 16:00:46+00:00,12195,5046,132,26,False,0.031311930241775664,203.2,180_plus,2024,2024-11,503,10.03
QSyxEGFTwH4,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Shaped like a Psuedo Dragon | The Unexpectables II | Episode 94 | D&D 5e,2024-11-15 16:00:31+00:00,11200,17674,479,71,False,0.031119158085323072,186.7,180_plus,2024,2024-11,506,34.93
rl_SkzPos4w,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 29,2024-11-14 16:00:48+00:00,10522,2472,90,10,False,0.040453074433656956,175.4,120_to_180,2024,2024-11,507,4.88
DDb9IYfa0dU,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Here Comes the Son | The Unexpectables II | Episode 93 | D&D 5e,2024-11-09 16:00:16+00:00,14140,38662,523,116,False,0.016527856810304692,235.7,180_plus,2024,2024-11,512,75.51
6v4ExQ9iTOQ,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Ravenloft: Heir to the Throne - Episode 26: It's Good Dirt,2024-11-04 16:00:12+00:00,15792,4996,175,43,False,0.043634907926341074,263.2,180_plus,2024,2024-11,517,9.66
8fLkXgC_x1U,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gobtober: Strange Bedfellows - Episode 5: The Cast Die Falls,2024-11-01 15:00:14+00:00,24898,6866,152,38,False,0.02767258957180309,415.0,180_plus,2024,2024-11,520,13.2
fUbPKMb2U9Y,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Ravenloft: Heir to the Throne - Episode 25: When a Tree Falls,2024-10-30 15:00:47+00:00,16862,6115,173,46,False,0.03581357318070319,281.0,180_plus,2024,2024-10,522,11.71
aZe6QGE2mDs,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gobtober: Strange Bedfellows - Episode 4: Interdimensional Man of Mystery,2024-10-27 15:00:03+00:00,14659,4463,134,19,False,0.03428187317947569,244.3,180_plus,2024,2024-10,525,8.5
7nJ5Fd1cO_w,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Ravenloft: Heir to the Throne - Episode 24: Bridging the Gap,2024-10-26 15:00:12+00:00,11929,7641,157,29,False,0.024342363564978407,198.8,180_plus,2024,2024-10,526,14.53
0gnClEUrp_U,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gobtober: Strange Bedfellows - Episode 3: Lady Luck,2024-10-21 15:00:01+00:00,16899,6338,137,30,False,0.026349005995582202,281.6,180_plus,2024,2024-10,531,11.94
ujVjRzTKYJ4,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Ravenloft: Heir to the Throne - Episode 23: The Tower,2024-10-14 15:01:13+00:00,14105,21795,185,21,False,0.009451709107593485,235.1,180_plus,2024,2024-10,538,40.51
i1luQHdaKmw,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Frosting and Fortune | Gobtober: Strange Bedfellows | Episode 2,2024-10-12 15:00:46+00:00,16178,8866,164,37,False,0.022670877509587187,269.6,180_plus,2024,2024-10,540,16.42
o0dlxO_4n64,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Ravenloft: Heir to the Throne - Episode 22: Homeward Bound,2024-10-11 15:00:53+00:00,12032,17681,190,36,False,0.012782082461399242,200.5,180_plus,2024,2024-10,541,32.68
ZQ2BrvrAS38,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Welcome to Sigil | Gobtober: Strange Bedfellows | Episode 1,2024-10-08 15:00:40+00:00,14313,34421,244,35,False,0.008105516980912815,238.6,180_plus,2024,2024-10,544,63.27
cN2fRzT_fn4,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Three Mooders and Cownting | The Unexpectables II | Episode 92 | D&D 5e,2024-09-27 15:00:46+00:00,18523,19510,525,141,False,0.03413634033828806,308.7,180_plus,2024,2024-09,555,35.15
NlYJxqD1Lpw,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 77: Sleepwalking,2024-09-23 15:00:18+00:00,8369,3644,126,17,False,0.03924259055982437,139.5,120_to_180,2024,2024-09,559,6.52
lSkNU0LJiMo,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,There Might be Giants | The Unexpectables II | Episode 91 | D&D 5e,2024-09-20 15:00:58+00:00,14927,15416,493,116,False,0.03950441100155683,248.8,180_plus,2024,2024-09,562,27.43
H6GpRFD3OrE,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 28,2024-09-17 15:00:28+00:00,10054,3437,109,11,False,0.03491416933372127,167.6,120_to_180,2024,2024-09,565,6.08
4aZD47704i4,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,A Top the 4th Wall | The Unexpectables II | Episode 90 | D&D 5e,2024-09-13 15:00:08+00:00,15853,17258,558,170,False,0.04218333526480473,264.2,180_plus,2024,2024-09,569,30.33
-ouA6TsGwSQ,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 76: Bonnie and Clyde,2024-09-12 15:00:00+00:00,11845,4923,134,20,False,0.031281738777168396,197.4,180_plus,2024,2024-09,570,8.64
6cbB46NSlDA,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Infantstructure | The Unexpectables II | Episode 89 | D&D 5e,2024-09-06 15:00:12+00:00,15307,19435,544,187,False,0.03761255466941086,255.1,180_plus,2024,2024-09,576,33.74
7TcSDcaNiYw,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Wash Away the Pain | The Unexpectables II | Episode 88 | D&D 5e,2024-08-30 15:00:11+00:00,16259,19845,551,171,False,0.036381960191484,271.0,180_plus,2024,2024-08,583,34.04
FceJQNH5fII,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,DnD Humblewood One-shot: Rules of Nature,2024-08-25 15:00:12+00:00,17945,7821,251,67,False,0.04065976217874952,299.1,180_plus,2024,2024-08,588,13.3
DDxFVhWe9q4,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 27,2024-08-16 15:00:16+00:00,17718,4218,120,17,False,0.03247984826932195,295.3,180_plus,2024,2024-08,597,7.07
Pnv5XlHP6to,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 75: Ain't that a Shame,2024-08-14 15:00:23+00:00,10603,4094,136,9,False,0.035417684416218856,176.7,120_to_180,2024,2024-08,599,6.83
wLGrTi4Hzmk,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Screaming for Vengeance | The Unexpectables II | Episode 87 | D&D 5e,2024-08-09 15:01:04+00:00,17086,22312,526,173,False,0.031328433130154175,284.8,180_plus,2024,2024-08,604,36.94
65z3Wvwsc_c,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 26,2024-08-07 15:00:06+00:00,10926,4258,113,15,False,0.030061061531235323,182.1,180_plus,2024,2024-08,606,7.03
SKgsjy_SCME,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,"Bed, Knobs and Door Licks | The Unexpectables II | Episode 86 | D&D 5e",2024-08-02 15:00:33+00:00,14515,21888,473,146,False,0.02828033625730994,241.9,180_plus,2024,2024-08,611,35.82
_Bu0m5TbkbM,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Sound of Violence | The Unexpectables II | Episode 85 | D&D 5e,2024-07-27 15:00:35+00:00,14375,24331,490,83,False,0.02355020344416588,239.6,180_plus,2024,2024-07,617,39.43
XyPIqJ4yaPs,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 74: Difference a Day Makes,2024-07-24 15:00:39+00:00,11241,4468,144,28,False,0.03849597135183527,187.4,180_plus,2024,2024-07,620,7.21
_O4FaSSSn38,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Flesh Cloak and Dagger | The Unexpectables II | Episode 84 | D&D 5e,2024-07-12 15:00:39+00:00,13299,26844,497,78,False,0.02142005662345403,221.6,180_plus,2024,2024-07,632,42.47
-WxGngXsHeU,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,The Alivast Archive - Chapter 0: Prologue,2024-07-08 19:30:25+00:00,547,7945,1332,240,False,0.19786028949024545,9.1,under_60,2024,2024-07,636,12.49
ndkr1i-6OA0,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 25,2024-07-08 15:00:46+00:00,11872,4676,125,18,False,0.03058169375534645,197.9,180_plus,2024,2024-07,636,7.35
n8hEWZB_l8U,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Hidden Gems - Unexpectables One-Shot,2024-07-05 15:00:50+00:00,18773,12482,401,88,False,0.039176414036212144,312.9,180_plus,2024,2024-07,639,19.53
_sh3hLp72AQ,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 73: Take Five,2024-07-04 17:00:25+00:00,11419,5411,143,25,False,0.031047865459249677,190.3,180_plus,2024,2024-07,640,8.45
NHV_d1hJGWo,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Pud Divers | The Unexpectables II | Episode 83 | D&D 5e,2024-06-28 15:00:22+00:00,14173,37742,522,120,False,0.01701022733294473,236.2,180_plus,2024,2024-06,646,58.42
0rA1AuZID8M,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 24,2024-06-27 15:00:01+00:00,10016,4381,122,9,False,0.029901848892946815,166.9,120_to_180,2024,2024-06,647,6.77
vhE0_h90hks,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Fire Alarm | The Unexpectables II | Episode 82 | D&D 5e,2024-06-21 15:01:02+00:00,12235,24102,465,94,False,0.02319309600862999,203.9,180_plus,2024,2024-06,653,36.91
z90Ulskl63M,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 23,2024-06-17 15:01:01+00:00,7596,3997,122,13,False,0.03377533149862397,126.6,120_to_180,2024,2024-06,657,6.08
TjPLo6fub0g,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Heist Without Trace | The Unexpectables II | Episode 81 | D&D 5e,2024-06-14 15:00:26+00:00,13157,27847,461,85,False,0.019607139009588107,219.3,180_plus,2024,2024-06,660,42.19
UY-GczydCZ4,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Splash Damage | The Unexpectables II | Episode 80 | D&D 5e,2024-06-07 15:00:29+00:00,12907,23641,450,70,False,0.021995685461697896,215.1,180_plus,2024,2024-06,667,35.44
fugQgLKAltE,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 22,2024-06-04 15:00:37+00:00,10836,4969,131,12,False,0.02877842624270477,180.6,180_plus,2024,2024-06,670,7.42
2Hu77zTfxyA,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Knight Trap | The Unexpectables II | Episode 79 | D&D 5e,2024-05-31 15:00:04+00:00,17318,23700,504,123,False,0.026455696202531645,288.6,180_plus,2024,2024-05,674,35.16
kFkSYQStvng,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Crime Alley Cats | The Unexpectables II | Episode 78 | D&D 5e,2024-05-24 15:00:46+00:00,16099,23551,500,93,False,0.025179397902424527,268.3,180_plus,2024,2024-05,681,34.58
N3cnQm3wQz4,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,"Gateway - Episode 72: Within You, Without You",2024-05-20 15:00:30+00:00,11494,12068,191,39,False,0.0190586675505469,191.6,180_plus,2024,2024-05,685,17.62
EwL_ZBFfja4,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Pud Crawl | The Unexpectables II | Episode 77 | D&D 5e,2024-05-18 15:00:21+00:00,14614,21733,525,110,False,0.02921823954355128,243.6,180_plus,2024,2024-05,687,31.63
0Yvy9VgHm9U,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 71: The Great Pretender,2024-05-18 15:00:01+00:00,13841,46773,177,25,False,0.0043187308917537895,230.7,180_plus,2024,2024-05,687,68.08
J255nyAx9Gg,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Muddle of Pud | The Unexpectables II | Episode 76 | D&D 5e,2024-05-10 15:00:24+00:00,14848,25774,525,117,False,0.024908822844727244,247.5,180_plus,2024,2024-05,695,37.08
KiafHuzJh7k,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 21,2024-05-07 15:00:25+00:00,11716,6682,143,15,False,0.0236456150853038,195.3,180_plus,2024,2024-05,698,9.57
64DNKmViHjo,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Of a Different Ironkind | The Unexpectables II | Episode 75 | D&D 5e,2024-05-03 15:00:04+00:00,15157,26457,488,120,False,0.022980685640851192,252.6,180_plus,2024,2024-05,702,37.69
SMZOuH8JfVQ,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 20,2024-04-22 15:00:22+00:00,13787,8322,149,15,False,0.01970680124969959,229.8,180_plus,2024,2024-04,713,11.67
fxvRVlr5Wjk,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Orun High Scale Host Club | The Unexpectables II | Episode 74 | D&D 5e,2024-04-19 15:00:40+00:00,14428,25093,519,123,False,0.02558482445303471,240.5,180_plus,2024,2024-04,716,35.05
xlIOU-dsU6w,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 19,2024-04-17 15:00:58+00:00,12653,5841,145,23,False,0.028762198253723677,210.9,180_plus,2024,2024-04,718,8.14
10CdjkWPLRM,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,"Goats, Boats and Musical Notes | The Unexpectables II | Episode 73 | D&D 5e",2024-04-12 15:00:02+00:00,13808,45162,526,155,False,0.015079048757805235,230.1,180_plus,2024,2024-04,723,62.46
oK3lULUxlvs,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 18,2024-04-11 19:00:30+00:00,9279,4828,135,14,False,0.030861640430820216,154.6,120_to_180,2024,2024-04,724,6.67
Xf9f1YYuHe8,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Insight Edition | The Unexpectables II | Episode 72 | D&D 5e,2024-04-05 15:00:34+00:00,13655,39007,552,124,False,0.017330222780526573,227.6,180_plus,2024,2024-04,730,53.43
GqvEkUp2irI,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,"Gateway -  Episode 70: Beautiful Boy, Darling Boy",2024-04-01 15:00:12+00:00,11616,6453,165,39,False,0.03161320316132032,193.6,180_plus,2024,2024-04,734,8.79
Dxg_l1Ftreo,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gleaning the Meaning | The Unexpectables II | Episode 71 | D&D 5e,2024-03-29 15:00:20+00:00,18219,23839,556,127,False,0.028650530643063887,303.6,180_plus,2024,2024-03,737,32.35
4_hBW361xdc,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 17 : Arachnodesiac,2024-03-12 15:00:03+00:00,14024,7709,161,21,False,0.023608768971332208,233.7,180_plus,2024,2024-03,754,10.22
4tsyRUQAoh0,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,How To Brain Your Dragon | The Unexpectables II | Episode 70 | D&D 5e,2024-03-08 16:00:02+00:00,14060,57739,527,109,False,0.011015085124439288,234.3,180_plus,2024,2024-03,758,76.17
mTHDtj9EtW8,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 69: Needle in a Haystack,2024-03-04 16:00:29+00:00,10643,6361,155,24,False,0.028140229523659802,177.4,120_to_180,2024,2024-03,762,8.35
U6JgEGdV_Ok,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,5HEAD | The Unexpectables II | Episode 69 | D&D 5e,2024-03-01 16:00:17+00:00,15266,20651,524,112,False,0.030797540070698754,254.4,180_plus,2024,2024-03,765,26.99
6JjZ1kMQzgE,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate - Part 16,2024-03-01 00:00:03+00:00,11125,6149,153,20,False,0.028134656041632785,185.4,180_plus,2024,2024-03,766,8.03
fs2QyFRl3jM,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Querey Quarry | The Unexpectables II | Episode 68 | D&D 5e,2024-02-23 16:00:24+00:00,15524,22327,508,120,False,0.028127379406100238,258.7,180_plus,2024,2024-02,772,28.92
uHCxjSRPNGw,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 68: Mother Nature's Son,2024-02-20 16:00:38+00:00,11546,16831,156,21,False,0.010516309191373061,192.4,180_plus,2024,2024-02,775,21.72
moZNuw8z-mA,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 15: Kickstart My Heart,2024-02-19 16:00:35+00:00,13393,8387,172,22,False,0.02313103612733993,223.2,180_plus,2024,2024-02,776,10.81
K5cLaHgCBqA,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Whale of a Tale | The Unexpectables II | Episode 67 | D&D 5e,2024-02-17 16:00:22+00:00,14412,21422,516,89,False,0.02824199421155821,240.2,180_plus,2024,2024-02,778,27.53
Mp0-MqwGvD8,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,King's Ransom | The Unexpectables II | Episode 66 | D&D 5e,2024-02-09 16:00:19+00:00,12156,53521,503,135,False,0.011920554548681826,202.6,180_plus,2024,2024-02,786,68.09
jwQRoYqV830,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 14: Deepening Shadows,2024-02-07 16:00:36+00:00,10178,7474,182,28,False,0.0280974043350281,169.6,120_to_180,2024,2024-02,788,9.48
9l52qI-a35I,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Croak and Smoke | The Unexpectables II | Episode 65 | D&D 5e,2024-02-02 16:00:07+00:00,14351,53477,504,120,False,0.01166856779550087,239.2,180_plus,2024,2024-02,793,67.44
s0O99mFQ_hU,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,"Gateway - Episode 67: Build me up, Buttercup",2024-01-31 16:00:37+00:00,11416,14456,151,25,False,0.012174875484228001,190.3,180_plus,2024,2024-01,795,18.18
R7AmZieLg1Q,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,S H Ö P | The Unexpectables II | Episode 64 | D&D 5e,2024-01-26 16:00:19+00:00,15633,23446,519,101,False,0.026443743069180244,260.6,180_plus,2024,2024-01,800,29.31
QrZbEcPjp1Y,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate - Part 13: Tugging on Harp Strings,2024-01-23 16:00:13+00:00,13327,22136,203,31,False,0.01057101554029635,222.1,180_plus,2024,2024-01,803,27.57
QVmrRmiaxsc,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Hellhound or High Water | The Unexpectables II | Episode 63 | D&D 5e,2024-01-19 16:00:16+00:00,14076,71591,534,138,False,0.009386654747105084,234.6,180_plus,2024,2024-01,807,88.71
2ZdDRXWApok,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Gateway - Episode 66: More Than a Feeling,2024-01-15 16:00:03+00:00,12395,24415,170,34,False,0.008355519148064714,206.6,180_plus,2024,2024-01,811,30.1
JgvtCeefA2E,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Goyle Scouts | The Unexpectables II | Episode 62 | D&D 5e,2024-01-12 16:00:18+00:00,14004,73464,517,97,False,0.008357835130131766,233.4,180_plus,2024,2024-01,814,90.25
6Jid8ZNRVqI,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldurs Gate 3 - Part 12: Gods and Nonbelievers,2024-01-11 16:00:04+00:00,9819,6887,191,31,False,0.03223464498330187,163.6,120_to_180,2024,2024-01,815,8.45
Eg77_3RQpsQ,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Baldur's Gate 3 - Part 11: Party Crèchers,2024-01-06 16:00:09+00:00,12267,11477,214,35,False,0.02169556504312974,204.4,180_plus,2024,2024-01,820,14.0
M2yYBYb-zfg,UCB9zFd3_X5A9XAxeHBIjudQ,Unexpectables,small,Insecurity Breach | The Unexpectables II | Episode 61 | D&D 5e,2024-01-05 16:00:27+00:00,15278,22862,539,95,False,0.02773160703350538,254.6,180_plus,2024,2024-01,821,27.85
